1.1655081785615493e-09,1.1543584969471843e-09,4.821617737887175e-09,0.0014064028109724176,6.5922190748966805e-09,2.4694741651038922e-09,4.1070100642217145e-09,2.8394207065821155e-09,7.559712854483758e-10,7.09753452261814e-10,6.43308400984836e-10,1.1920358389297092e-09,1.196251576838839e-09,2.941599550576183e-09,7.330602032703794e-09,5.312204098687152e-09,4.951548564193658e-09,2.6442614042493556e-09,2.8546988468827518e-09,6.629814383302399e-10,5.978471297648643e-10,6.610240585314872e-10,1.1967475097832325e-09,1.1982752483995102e-09,1.59148643264868e-09,1.5193266506091225e-09,1.4047690281872514e-09,7.468827217060857e-10,2.1561493908184094e-09,7.176762114414198e-10,5.543492979509748e-10,6.007824525838378e-10,5.672346399574861e-10,1.3673051512514316e-09,1.178307811647754e-09,8.851506241400023e-10,1.0186765111960537e-09,7.324083074863255e-10,7.392167697091267e-10,7.792559686203876e-10,7.315533763584315e-10,6.083430302985647e-10,5.972979272879482e-10,5.468108277983407e-10,8.23619612690089e-10,1.1088192077027115e-09,1.0190000867770743e-09,7.493640651055639e-10,7.238712023781339e-10,7.673269204637374e-10,7.495370448234684e-10,7.219512279875409e-10,7.288902205140413e-10,5.823727952482543e-10,5.213225719235963e-10,8.172067042024822e-10,8.205473858175976e-10,9.00590968829506e-10,9.109292206172299e-10,8.077684840004354e-10,7.023026204146949e-10,7.277508029281991e-10,7.361809030107717e-10,6.334742139093486e-10,6.638303549977082e-10,6.322142963881786e-10,8.137126193337491e-10,8.86601048171577e-10,8.544903776961235e-10,8.670972308920854e-10,8.711197561283753e-10,8.467179654100679e-10,7.758276895190308e-10,7.42529444163522e-10,6.090236970721024e-10,6.307472693729999e-10,6.621785201212635e-10,8.3762876774065e-10,8.884068833597075e-10,9.449275835009263e-10,8.975872206494031e-10,9.06928640120844e-10,8.863329040126407e-10,8.627962733242703e-10,7.390603491323194e-10,6.962465671246808e-10,6.582912488916076e-10,7.110860630313207e-10,9.228363627664078e-10,9.333516852326072e-10,9.857476598271386e-10,9.131122802888245e-10,9.614317633870948e-10,8.618435653724904e-10,8.048572384556227e-10,8.481094142578996e-10,7.413215554075278e-10,7.386838426750671e-10,7.504639318566613e-10,9.061171114995454e-10,9.688172000956015e-10,9.60329908803416e-10,9.519725687068632e-10,8.89755360323773e-10,7.568345188412005e-10,8.42788796772681e-10,8.622501576374238e-10,8.097942604476615e-10,7.752575183172206e-10,7.464515619766632e-10,9.117035472524278e-10,8.789255665726962e-10,8.831642060262928e-10,8.623044487676407e-10,8.91105166156184e-10,9.179160998667422e-10,9.146820580115222e-10,9.475476976779959e-10,8.195327007485936e-10,8.195007086904646e-10,8.016131761639007e-10,6.0
7.993377711638316e-10,8.861888429471821e-10,1.107680018421982e-09,8.832091801666077e-10,8.452805584025217e-10,1.6652241043228565e-09,1.4262108305746016e-09,1.8950453492283718e-09,9.485998396705713e-10,1.1158247578635855e-09,9.89118268255425e-10,9.177840674506864e-10,8.87610035716886e-10,1.1402369082302618e-09,8.922688902602065e-10,8.163451219083e-10,1.5488329543321157e-09,1.3597082540570818e-09,1.7582903361758996e-09,1.0774198177962978e-09,9.481853292347098e-10,1.0778824901930393e-09,9.870162262865357e-10,9.613486479316268e-10,1.864190351878134e-09,1.4889519834693523e-09,2.4428020778489437e-09,2.2555314020624053e-09,2.2887922212964318e-09,1.247949951708862e-09,9.360922187227568e-10,1.0749365347826014e-09,1.0660929220029177e-09,1.6811303215244913e-09,9.993203288428281e-10,1.470535956924207e-09,2.9691673392465784e-09,2.1665501553260247e-09,2.1821144975788823e-09,2.726426986718099e-09,1.8601240842063747e-09,1.0918551237238232e-09,1.1256906881843043e-09,1.001142123369566e-09,2.875018156654289e-09,2.5159719250668144e-09,2.5570732789607967e-09,2.2555636859295382e-09,2.049685935912701e-09,2.5743305882941427e-09,2.6289227511117288e-09,2.3710197895586107e-09,2.0128737442832413e-09,1.1369962077626429e-09,9.181305434080254e-10,2.514578093549095e-09,2.349157049720875e-09,4.2532775781726095e-09,4.121217698813606e-09,3.0694260024283204e-09,2.100511600616057e-09,2.4312572604258602e-09,2.5038000000100184e-09,1.7830629996303704e-09,1.67289715508194e-09,1.320062129762507e-09,3.167058329493462e-09,4.41932914466916e-09,5.294790888587211e-09,2.8858981477946963e-09,4.0867771492596135e-09,3.778050824743898e-09,2.9613015989468707e-09,2.5625129554278626e-09,1.4834672230258408e-09,1.3449929822675347e-09,1.4397057183868828e-09,3.7814751672406684e-09,4.26046534111285e-09,6.869166578552852e-09,4.071278205059259e-09,4.239677650844529e-09,3.1223355476612358e-09,3.99300458295737e-09,2.048780130868673e-09,1.6466937845577258e-09,1.4620159166003196e-09,1.667080302647689e-09,4.73550120918185e-09,6.201652319740266e-09,8.008062039768848e-09,5.084076242152301e-09,6.874509548131988e-09,3.747013598855794e-09,3.174271881962049e-09,2.8299801688966113e-09,1.845017545647964e-09,1.8000620649768016e-09,1.7309544957742282e-09,4.618078013926738e-09,7.46837347830703e-09,3.830551417690227e-09,1.6371888036831944e-08,1.5447752847265915e-08,4.3470061644991645e-09,3.082066853906242e-09,2.593614811658054e-09,2.1833284285743947e-09,1.8323720219528817e-09,1.684685440176163e-09,5.6409800970095205e-09,5.30449720151933e-09,0.004077537117252757,2.200742608810041e-08,1.5237045736753626e-08,1.518638120940963e-08,5.161910170472129e-09,3.631520839533427e-09,2.248057022693066e-09,2.0200540155226785e-09,1.895016242243211e-09,7.0
8.020009168424597e-10,8.888564405182055e-10,1.107941657661632e-09,8.806787501026788e-10,8.44776831842004e-10,1.6473624278394256e-09,1.440652612151026e-09,1.8987095147702973e-09,9.423146486137754e-10,1.1046015481307523e-09,9.76182593008513e-10,9.192233692079699e-10,8.908248217269575e-10,1.1428190230922064e-09,8.912374332226687e-10,8.209058557337814e-10,1.546407803540222e-09,1.3551317910440512e-09,1.7483936125176772e-09,1.0654217531304985e-09,9.435808363544399e-10,1.0681555648570832e-09,9.873996199170347e-10,9.653196150271704e-10,1.869307716342469e-09,1.5041008783447177e-09,2.438432264660092e-09,2.2283507213137075e-09,2.2709762252582644e-09,1.2252560660223476e-09,9.208594952665865e-10,1.0558917830035696e-09,1.036372311706293e-09,1.657510778236691e-09,9.943851186368658e-10,1.4623135696464443e-09,2.949649584230257e-09,2.1595061789354984e-09,2.1503777723603586e-09,2.6855485236293676e-09,1.8212218610735322e-09,1.0769572735136517e-09,1.1132836170294736e-09,9.96359444334769e-10,2.6809000309574968e-09,2.4297693072514844e-09,2.535751297946948e-09,2.254584896056407e-09,2.0229291206220042e-09,2.546651565500931e-09,2.6069101730709616e-09,2.3150669780088743e-09,1.9649136868804266e-09,1.1144105366100918e-09,8.998752131283238e-10,2.392187016710126e-09,2.2796850157054865e-09,4.0592379432510564e-09,4.067022532651229e-09,3.05209771145199e-09,2.096398763016831e-09,2.4048239725526625e-09,2.459636564108704e-09,1.7415797038165727e-09,1.6266498102163577e-09,1.2937097915911443e-09,2.906214514985955e-09,4.0715839205947e-09,5.02773677772029e-09,2.8445296917167674e-09,4.1050841505930245e-09,3.7069957631383475e-09,2.8841347028515533e-09,2.4918134048751293e-09,1.4506862647452647e-09,1.312059405586474e-09,1.4229811800052928e-09,3.5427994173104683e-09,4.0507881755101935e-09,6.632405015010893e-09,4.133550029417032e-09,4.0801615970925455e-09,3.0514293390761352e-09,3.8262644458598e-09,1.9733667104470115e-09,1.5928373152765968e-09,1.4212374774679975e-09,1.635187901346317e-09,5.086334061024055e-09,6.473521107860595e-09,8.210039399837297e-09,5.233131917149637e-09,6.798776697685544e-09,3.6028094396884328e-09,2.9706160329109074e-09,2.7123699455421886e-09,1.782639772608477e-09,1.761084548777367e-09,1.726429793345305e-09,5.8691308450751964e-09,7.769874890709088e-09,3.576925018445064e-09,1.7905831464921695e-08,3.078731938522431e-08,4.1306565970031516e-09,3.018293625539671e-09,2.544550962067853e-09,2.1719032338482014e-09,1.8181309586063017e-09,1.678607978664055e-09,6.190823397617529e-09,4.773813262347691e-09,1.6529961002855435e-08,2.749554981269391e-08,1.1468552854015752e-07,2.3421473103343595e-08,4.952484990711134e-09,3.568219039291836e-09,2.1270997161256393e-09,2.0068554522434e-09,1.8810370931910486e-09,8.0
8.92231792200358e-10,1.0037137026828145e-09,1.1673330504728405e-09,8.547755958068559e-10,8.530360635734652e-10,1.8080095650513738e-09,1.4139263835818779e-09,1.86835052194442e-09,9.440713074082335e-10,1.029336314069874e-09,9.764992707762709e-10,1.0507365381718332e-09,1.0134749323277763e-09,1.2381596017258026e-09,8.705996933589915e-10,8.169502345319062e-10,1.5515037165361095e-09,1.3081326150895964e-09,1.653414083063135e-09,9.48215943345396e-10,8.050137147013742e-10,9.182831580558574e-10,1.1432140884710409e-09,1.1095739158620943e-09,2.1641526866833242e-09,1.3887532997731408e-09,2.1946142696779438e-09,1.982975575233257e-09,2.1028255699472385e-09,1.0769678581684871e-09,8.265725424854484e-10,9.182430599267999e-10,9.161817680126455e-10,2.15504707302093e-09,1.163279808448263e-09,1.7921347613799749e-09,2.7854786894100696e-09,1.8973898865418754e-09,1.9232761568846396e-09,2.3217759844241785e-09,1.515698885326819e-09,9.307073478855984e-10,9.784076258825147e-10,9.009071875187895e-10,4.204311250982786e-09,3.7107794909712224e-09,3.002711152255655e-09,1.901956881622377e-09,1.8179557534634283e-09,2.2103315241803424e-09,2.230427784762174e-09,1.9993822063089273e-09,1.6513605998785589e-09,9.946768123410876e-10,8.157793877316319e-10,4.231209821329287e-09,3.409381293365011e-09,1.1710913854785782e-08,5.062037882798411e-09,2.7055095720416696e-09,1.8393310408322425e-09,2.096924826275385e-09,2.1280748087318525e-09,1.607388626546297e-09,1.460767842952019e-09,1.1529035589753523e-09,4.7180449359493884e-09,8.858826586446134e-09,0.6377446229346062,4.92518565518263e-09,4.86147001538567e-09,3.167283938584584e-09,2.4585570184263735e-09,2.136617005832659e-09,1.3099442692702473e-09,1.189008613451651e-09,1.2820864973601358e-09,4.772561801436168e-09,5.449280059724814e-09,1.5897962349669612e-08,4.897474820730557e-09,3.850792430554499e-09,2.6747160486826653e-09,3.047928925904246e-09,1.6559329513725834e-09,1.3441806832879703e-09,1.2547368613133914e-09,1.4114119639359647e-09,4.6731152289430275e-09,4.540694254974529e-09,5.743698896168768e-09,4.365578672211308e-09,5.170000907876137e-09,2.7477264716397182e-09,2.252342034968385e-09,2.0623558336390497e-09,1.50369778343447e-09,1.49218107222962e-09,1.4530236064572694e-09,4.58632627313964e-09,5.1698932908349745e-09,3.0149724415102206e-09,6.8965312807306704e-09,6.566719887106034e-09,3.830727729691274e-09,2.1719220402086655e-09,1.898000366134714e-09,1.7079425627401837e-09,1.5187608380950591e-09,1.4299788607909168e-09,3.964663920865392e-09,3.339861553658196e-09,5.2994741794173126e-09,5.987716359684479e-09,5.508702847325929e-09,5.6288680525249444e-09,2.6438137714066097e-09,2.253857916339711e-09,1.7574424936542031e-09,1.6214034899918879e-09,1.5489136813972568e-09,9.0
8.045729723395964e-10,8.9105107092588e-10,1.117717218082886e-09,8.90693254595177e-10,8.579358080588788e-10,1.642677173448013e-09,1.4639070312183897e-09,1.9357567337135513e-09,9.515216931680014e-10,1.1093734578370924e-09,9.870817183277891e-10,9.234193956348475e-10,8.936310861697761e-10,1.1516578600977185e-09,9.007175249012395e-10,8.296915533375634e-10,1.5560998871650822e-09,1.3592390650870174e-09,1.7545793999173506e-09,1.0570306336431633e-09,9.360025293614157e-10,1.065410704271442e-09,9.905644948145534e-10,9.690658734177267e-10,1.8657846202855527e-09,1.514456580008086e-09,2.4385497297930277e-09,2.1881900871902083e-09,2.265911296937396e-09,1.2048977802383751e-09,9.064753418991793e-10,1.04013366237664e-09,1.0172366272110867e-09,1.6559056339420445e-09,9.88233837989965e-10,1.4435287859281468e-09,2.9106812319444787e-09,2.145961750375847e-09,2.1208772884453996e-09,2.5953793085202407e-09,1.767028921972651e-09,1.0635084098783916e-09,1.1016961350289584e-09,9.905269226464196e-10,2.6765468123433786e-09,2.407208644329315e-09,2.489466820489257e-09,2.228126476819776e-09,2.013711393271951e-09,2.4850945727984844e-09,2.470755475861644e-09,2.1977125774603803e-09,1.8992057100193616e-09,1.0979334883476252e-09,8.882857301302777e-10,2.3965638620467013e-09,2.2571513753409488e-09,4.039842353087169e-09,4.085581368107776e-09,2.9907408263562865e-09,2.026824567784185e-09,2.3040861245959252e-09,2.3259279284818603e-09,1.6795229577475861e-09,1.586699028585907e-09,1.2786648899021072e-09,2.875548907089409e-09,4.021007618592458e-09,5.081779856997366e-09,2.9014284397543535e-09,4.019307489368663e-09,3.5108518259027707e-09,2.725666462464246e-09,2.3738468489030024e-09,1.410981565134405e-09,1.2956047465493024e-09,1.4162354109201138e-09,3.507444751125593e-09,3.9952414236268694e-09,6.5563406554036975e-09,4.086425396198623e-09,3.91215658517831e-09,2.960766018851439e-09,3.5843684658798304e-09,1.904688955227059e-09,1.5479716198579917e-09,1.3919910005825676e-09,1.6110976965222753e-09,5.310717655673902e-09,6.060180193610051e-09,7.76645766821062e-09,5.1975097794802725e-09,6.431463566994017e-09,3.365560765704968e-09,2.794731490232363e-09,2.5913185326726255e-09,1.7329207878162068e-09,1.7288842808491319e-09,1.7171408409105517e-09,6.531603799539632e-09,7.344068508307263e-09,3.4824289637072827e-09,1.417424892197732e-08,2.4266729765734068e-08,3.800623476985574e-09,2.935888538362544e-09,2.442363038653213e-09,2.1183261004104413e-09,1.7987914187262106e-09,1.6693557781254827e-09,5.9657954497256825e-09,4.299986085576191e-09,1.0437407078619147e-08,1.5261264314595122e-08,7.530193573118933e-08,1.7839112891324347e-08,4.410122410385048e-09,3.3965292894726724e-09,2.0338257918490728e-09,1.9763457598666525e-09,1.864966162858797e-09,10.0
7.001474315590937e-10,7.595188160215982e-10,9.78276080066018e-10,8.102669206728916e-10,8.551649792450112e-10,1.1925297206374248e-09,1.0245022255687433e-09,1.4630546189386383e-09,9.560909789247845e-10,1.2955171101243065e-09,1.1004847228740352e-09,7.633908826517429e-10,7.387483465731977e-10,1.0414487418785608e-09,1.0022736319257413e-09,8.7292714516271e-10,1.3818917242689208e-09,1.1799036999588256e-09,1.5372967128237989e-09,1.3752534019873792e-09,1.2011302541685858e-09,1.2458057866410045e-09,8.067336150919873e-10,7.977019979410995e-10,1.5607770125980502e-09,2.3381143352091186e-09,3.831306468789657e-09,3.1704004548989704e-09,2.1063940260649767e-09,1.8289791606233635e-09,1.300581878531398e-09,1.4140453489320855e-09,1.2738532572897621e-09,1.1460307630947969e-09,7.474358186286197e-10,1.0375619996844311e-09,3.775105753683271e-09,3.125091564200675e-09,3.2254760238513273e-09,4.4369499080888255e-09,4.505834981853542e-09,2.0185498394119093e-09,1.7748241024452906e-09,1.360125259167336e-09,1.5556186885030482e-09,1.455599815772785e-09,1.9081622680227324e-09,3.884507218471767e-09,3.1538309800096154e-09,4.396151685808045e-09,4.294397133565067e-09,4.527931801655728e-09,5.053642960645854e-09,1.9294357159170785e-09,1.4305703695603977e-09,1.4869615386487238e-09,1.5069190546479162e-09,1.8976367309384283e-09,3.20000954905587e-09,4.547878865076819e-09,4.317875472799871e-09,4.0123898406549295e-09,4.413055711154568e-09,2.837972226676841e-09,3.91345362188358e-09,2.8566666855487903e-09,1.6738650700863575e-09,1.8920763175527457e-09,1.707711406489659e-09,1.6796276847650834e-09,2.062747424682613e-09,5.345038370777513e-09,4.328774492765601e-09,5.806003435129369e-09,3.3244502644913078e-09,3.085217805735598e-09,3.697570447810787e-09,1.6985217288606637e-09,1.792029545333042e-09,2.140000158048148e-09,2.0350838505354977e-09,2.3880988427576885e-09,3.438991371965581e-09,5.4665395606158316e-09,6.189796000773462e-09,4.541494030339309e-09,3.6582869427111463e-09,5.686892450133918e-09,1.8985188088067023e-09,2.1411226170549436e-09,2.437301971079611e-09,1.9652824657631512e-09,2.852472006518986e-09,3.0934073909514878e-09,3.463752483683056e-09,7.592496511045499e-09,5.300749335010893e-09,7.158763717802646e-09,7.596646275069683e-09,1.9724435597512507e-09,2.502298019254657e-09,2.5542999077598592e-09,2.422435771256598e-09,2.5334829757496774e-09,2.2823909492475774e-09,3.4978643809640958e-09,4.8179476928104956e-09,0.035484291427437184,9.580329241505248e-09,6.484546477622314e-09,2.087857357137731e-09,2.5671943371518956e-09,2.184295384858149e-09,2.049389995537508e-09,2.1532781505295148e-09,2.8226302416058657e-09,2.7016477862395285e-09,4.365147161075935e-09,5.405588182861688e-09,1.3335108646741943e-08,9.414098657636669e-09,0.0
6.562023846024813e-10,7.123017626108149e-10,8.941595318825985e-10,7.455270388027197e-10,8.37221888517123e-10,1.0352677453793674e-09,9.19654459659091e-10,1.3729946692989398e-09,1.0227389460826635e-09,1.3911904388724857e-09,1.1628823334141736e-09,7.179622431334562e-10,6.942207687142064e-10,9.548697587220328e-10,9.136446328414103e-10,8.274465597773446e-10,1.2130874624748328e-09,1.0232051948859945e-09,1.3385827239657115e-09,1.480513782279376e-09,1.2758365610740123e-09,1.3438725134646043e-09,7.58029547136041e-10,7.500622134461522e-10,1.3948018289932388e-09,2.3501360691739133e-09,3.465076398319811e-09,2.8363567220465596e-09,1.7381360033550238e-09,1.8825503324077423e-09,1.3814523449078136e-09,1.496718245373214e-09,1.3169359921422937e-09,1.0295014073961795e-09,6.733452159855702e-10,9.173712386853059e-10,3.309244959592059e-09,3.0703165315795893e-09,2.9937213834819843e-09,3.501311058899162e-09,3.852818633558271e-09,2.021918665208046e-09,1.9144591581211527e-09,1.5079795183315295e-09,1.3859636992535507e-09,1.2695553477904094e-09,1.6434424794744404e-09,3.843764050510752e-09,3.179114504562946e-09,3.7085624207615975e-09,2.892710483597016e-09,3.2073684081373543e-09,4.357048115789072e-09,2.207840169559238e-09,1.6341515071550367e-09,1.3338529692797595e-09,1.354778849828274e-09,1.6136279543903735e-09,2.6667162147726422e-09,3.811693971598812e-09,3.2220819241463437e-09,2.850916322789098e-09,3.0478779464541846e-09,2.6800890886102773e-09,4.653114471516943e-09,3.6990867032168505e-09,1.488235249182301e-09,1.6249154720866544e-09,1.4164396172187029e-09,1.4235807200474593e-09,1.6887802651024627e-09,3.445636378682953e-09,2.9111726003818936e-09,4.333105258400811e-09,3.5888564077036125e-09,4.202026325171333e-09,5.052246496128046e-09,1.4745436120088078e-09,1.524979290045206e-09,1.7115474135960296e-09,1.5882654256641424e-09,1.8592318836065363e-09,2.4970317469885213e-09,3.378466724549725e-09,6.033398008011568e-09,4.881476415567863e-09,4.792989467403583e-09,1.0804939389454247e-08,1.5735087960932732e-09,1.7645788173343282e-09,1.9260920379640354e-09,1.5648213240575212e-09,2.1157338075783153e-09,2.310580988494888e-09,2.449594447314246e-09,4.7701401056127e-09,4.5520172536131875e-09,1.2767721513188537e-08,1.2186171032061178e-07,1.6444293812372517e-09,1.988764591083627e-09,2.071818833719508e-09,1.8494479761426855e-09,1.892942914581827e-09,1.7159563039469407e-09,2.660389905296076e-09,3.092809898541244e-09,6.597406495108367e-09,1.4014787236573301e-08,1.3051548006532058e-08,1.714456783833373e-09,1.9551644769119902e-09,1.6870642189382754e-09,1.600262627249135e-09,1.6829427148730369e-09,2.0512174487266802e-09,1.9923127735179494e-09,2.9190514293960934e-09,3.5671996763486697e-09,8.927194285864182e-09,1.1679961170331295e-08,1.0
6.685658743186504e-10,7.239344701086323e-10,9.24659559291949e-10,7.757469615580027e-10,8.593711654280094e-10,1.0774202083914252e-09,9.639617050173134e-10,1.4300134601139783e-09,1.016972553833349e-09,1.385384464782917e-09,1.1435862950213594e-09,7.303326945263465e-10,7.046526760192506e-10,9.82970984568954e-10,9.52240758787084e-10,8.515259476894567e-10,1.2744874678219113e-09,1.0789104702856838e-09,1.4156835315201359e-09,1.4784192523479e-09,1.2955986742097217e-09,1.3540374194090151e-09,7.713222426814188e-10,7.629609125073235e-10,1.4437032492271328e-09,2.4117275013804796e-09,3.730546172188409e-09,3.017804434455563e-09,1.8726088309766213e-09,1.8740312683773277e-09,1.3612388528732702e-09,1.4910898313716635e-09,1.3076491006241188e-09,1.0600494665825467e-09,6.917189047200234e-10,9.465666602588378e-10,3.525899373081799e-09,3.1567829868310366e-09,3.188744711876131e-09,3.89475281624793e-09,4.032272763693192e-09,1.971242064911875e-09,1.8506449270425172e-09,1.4550988433521954e-09,1.434307655691386e-09,1.3215041038118519e-09,1.716071208372715e-09,3.9857846551317715e-09,3.3477116163428906e-09,4.033701350172274e-09,3.3158319592137973e-09,3.72656123134684e-09,4.636535760225247e-09,2.1407116171127434e-09,1.58812653132961e-09,1.3761119724467783e-09,1.4105237058830189e-09,1.7128648922601557e-09,2.8225431576300594e-09,4.0882418440150225e-09,3.4672752572771808e-09,3.0996080022365413e-09,3.4830670759952136e-09,2.8738938354523136e-09,4.556548441418698e-09,3.3989108033332943e-09,1.5463676379101461e-09,1.7125048953981522e-09,1.5186376602895657e-09,1.481368972564138e-09,1.7838226673987015e-09,3.908155004529199e-09,3.372963010493672e-09,4.752411266413906e-09,3.347366731345515e-09,3.817415584467301e-09,4.3752695271407176e-09,1.5286884081459904e-09,1.612894702669603e-09,1.8333425324580986e-09,1.6821700456065667e-09,1.9684576818637174e-09,2.674529468091793e-09,3.895876696509589e-09,6.354835092031581e-09,4.990539778760953e-09,4.4737117284652585e-09,8.3154271982355e-09,1.6999933537575966e-09,1.8901150094755704e-09,2.064717280264089e-09,1.6345072930860675e-09,2.252112938764848e-09,2.4708433389475774e-09,2.697863425590975e-09,5.7003926095167055e-09,5.054530268304535e-09,1.143811128491852e-08,1.734193079040513e-08,1.7513002109075497e-09,2.1653252764930963e-09,2.2743115058463933e-09,1.990746090858506e-09,2.0404975276559224e-09,1.8183865683472354e-09,3.0608158618688537e-09,3.6621448510667175e-09,9.57909424938305e-09,0.07078912962042387,2.3711295171418823e-08,1.8539767696891093e-09,2.1755918872197875e-09,1.8332059401864718e-09,1.7255659237494812e-09,1.8096311144346692e-09,2.2449989008797985e-09,2.224605357036947e-09,3.4425868950514487e-09,4.192480743827559e-09,1.7471960624207457e-08,2.0056594830675783e-08,2.0
5.052901769177249e-10,5.405356603759052e-10,6.728813042962173e-10,6.087050141242046e-10,6.876574409562192e-10,7.2888586774857e-10,6.681098224034108e-10,1.1861377176679355e-09,1.6051463386780537e-09,3.5431859757661885e-09,2.349732428783946e-09,5.455050087566923e-10,5.328539984140002e-10,7.030787485570292e-10,7.296993554375516e-10,6.822927347317899e-10,8.642222362520811e-10,7.644440613256054e-10,1.0475413805887558e-09,4.86641867727476e-09,3.4094115451113438e-09,3.097794699588144e-09,5.717256581851123e-10,5.642311220212953e-10,9.066748524994234e-10,1.2646818095618247e-09,1.5946195234813093e-09,1.4177510656428952e-09,1.0970400735520828e-09,7.387757056870091e-09,4.9755612064627085e-09,5.839928626872631e-09,3.7970441983516905e-09,7.254144003438415e-10,5.352057318506375e-10,6.8456494596112e-10,1.5163674288214187e-09,1.4487826341912292e-09,1.4412702356191613e-09,1.5644068322754805e-09,8.162505022072988e-09,0.03360525632019649,1.1060653325702208e-08,3.479013970454481e-09,8.943950642361414e-10,8.441170907869365e-10,1.0356474453988832e-09,1.7287658444144455e-09,1.4797471253590509e-09,1.5959992870497838e-09,1.4220530717296552e-09,1.55812068881575e-09,5.246879470251022e-09,4.810252149122824e-09,3.3621785741988615e-09,8.602408956617811e-10,8.685921133114379e-10,9.904083293153088e-10,1.372558301605576e-09,1.6133544539925475e-09,1.5158775887454443e-09,1.4277632181330522e-09,1.483376023796168e-09,1.4918328493227298e-09,2.1241839870777886e-09,3.5334441070170594e-09,9.437947584601785e-10,9.932072054168256e-10,9.306908650357812e-10,9.285339268513776e-10,1.058279248692858e-09,1.5705570696436483e-09,1.4405841957643755e-09,1.7212582330358549e-09,1.5748604018972605e-09,2.108270427666938e-09,2.0264174111566706e-09,9.42759252219715e-10,9.453806088821762e-10,1.0425386925754994e-09,1.0174410091234877e-09,1.144390072429202e-09,1.369222700865526e-09,1.578134985673587e-09,2.1567945797780287e-09,2.06788135437732e-09,2.051447098233983e-09,2.285960128829586e-09,9.620282882427518e-10,1.0479387673788608e-09,1.1212428391917715e-09,1.0150539085688059e-09,1.2373149882528548e-09,1.33427600652591e-09,1.3805655801775389e-09,1.9413940930865983e-09,2.041991961378369e-09,2.3293156007119786e-09,2.0622337626548445e-09,9.91947806006127e-10,1.1264445929072268e-09,1.1612498213827152e-09,1.1308505575227495e-09,1.153171919812196e-09,1.0847879501211556e-09,1.4384275941537526e-09,1.5126681827073825e-09,2.018876035313875e-09,1.9714478076656105e-09,1.954536981715866e-09,1.0267121845386017e-09,1.138606475044111e-09,1.0921384215993321e-09,1.0448709595757722e-09,1.0715154869095585e-09,1.212462306128435e-09,1.1984853996520023e-09,1.5202537197366983e-09,1.7920295235692707e-09,2.0139061322510195e-09,2.0495290708180997e-09,3.0
6.86280071302243e-10,7.464473037787731e-10,9.73609627146714e-10,8.188541984507743e-10,8.809267931709531e-10,1.1561252639442767e-09,1.0281837098591634e-09,1.5046716057848854e-09,1.0023399540899208e-09,1.3754487869374426e-09,1.1475106565147944e-09,7.531337417098075e-10,7.276595842289364e-10,1.0316037074370944e-09,1.0099269112940843e-09,8.718977340651956e-10,1.3610687483442617e-09,1.1564627805459379e-09,1.5216833590586194e-09,1.4462672383519867e-09,1.278410577523546e-09,1.3594010841798188e-09,7.978857966944294e-10,7.874605082995801e-10,1.5000530993866393e-09,2.3213881669752903e-09,3.984578162687979e-09,3.368272468257073e-09,2.0789134989036127e-09,1.8540829165614845e-09,1.324515444168952e-09,1.4759442462540362e-09,1.3180719509881615e-09,1.1198300106281542e-09,7.200314290871109e-10,9.869398311966305e-10,3.747715376713612e-09,3.282008963220372e-09,3.4410675570426695e-09,4.446205814269944e-09,4.1339484938764664e-09,1.9870830280247396e-09,1.8185937037578989e-09,1.4162657190901335e-09,1.5564240058262015e-09,1.4226530548047152e-09,1.8135114110800207e-09,4.033529368433448e-09,3.437191979757817e-09,4.3895261590730516e-09,3.797783464646881e-09,3.839512433243149e-09,4.583364244347397e-09,1.9748916825885997e-09,1.4693627804222668e-09,1.4868647809071234e-09,1.5197355800564114e-09,1.8699318299908047e-09,3.10516113920734e-09,4.3643070805824725e-09,3.4885720361562688e-09,3.4356026457209066e-09,3.765521855478268e-09,2.687433277247784e-09,3.764777656624366e-09,2.884045261197952e-09,1.673132298974476e-09,1.8772670210574264e-09,1.6421418444633677e-09,1.6090227685931763e-09,1.974450167161331e-09,4.506126816168289e-09,3.834356848823831e-09,4.788965443852355e-09,2.8692764506613933e-09,3.0658564695017893e-09,3.554414020180346e-09,1.680365583126868e-09,1.7789785054917844e-09,2.0410512220408797e-09,1.862258651356917e-09,2.233348365582204e-09,3.1319080187898067e-09,4.7642961212986225e-09,5.8634191375443505e-09,4.5323349545292205e-09,3.6455669295112736e-09,5.880952141967285e-09,1.8897779273859125e-09,2.1350462671361763e-09,2.3580445153974464e-09,1.8281543301712344e-09,2.6086954877796415e-09,2.867454581961319e-09,3.2662551592967784e-09,7.24875654799035e-09,5.5060995541765765e-09,7.750335801036665e-09,9.432265121711797e-09,1.958964505207219e-09,2.4789018759173983e-09,2.5463680549646987e-09,2.2493425942777717e-09,2.308666757570435e-09,2.0414362955511216e-09,3.772471710654714e-09,4.562753865326065e-09,1.429955769272685e-08,1.4280609060626861e-08,8.129151916099353e-09,2.0700211640873617e-09,2.4879694260656132e-09,2.043777608068641e-09,1.9090301335207846e-09,2.010678007106739e-09,2.565913292587917e-09,2.513768466894741e-09,4.283186199172363e-09,4.7194585079061945e-09,1.628153255149946e-07,2.1644816976392035e-08,4.0
